Date,Close,High,Low,Open,Volume,Ticker,return_1d,return_5d,return_10d,return_20d,price_vs_ma20,price_vs_ma50,rsi_14,macd,macd_signal,macd_hist,bb_width,atr_14,volume_ratio,volume_trend,price_volume_signal,market_return_1d,day_of_week,month,quarter,target
2023-02-24,141.82305908203125,142.62324490950323,141.1319983331601,142.44137440342573,8689700,JNJ,-0.011158163779885433,-0.007255794638325375,-0.02669262986266696,-0.06985730397685486,-0.030474321302030205,-0.07486293029731206,30.066064021288213,-2.888926248159663,-2.817283979062686,-0.07164226909697735,0.06736691751025166,0.015583906894312665,0.9177153695700846,-0.2225373534937819,-0.010240018396981092,-0.014188192354601743,4,2,1,1.0
2023-02-27,141.51388549804688,142.6686826080249,141.01376941215048,142.25950176493512,7267100,JNJ,-0.0021799951713461496,-0.02967751628520421,-0.03330654517140774,-0.06824370355851028,-0.02914838797718744,-0.07443114673091666,29.465342953283255,-2.937267526164362,-2.841280688483021,-0.09598683768134109,0.06359365436404707,0.015337696678791157,0.7626066579986547,-0.41403333360210937,-0.0016624788320734917,0.004644282676194456,0,2,1,1.0
2023-02-28,139.3588409423828,141.18653663114833,139.15879451003266,140.92283275451862,9062300,JNJ,-0.015228502475778671,-0.030000250650842553,-0.05153734611143146,-0.047146474731755594,-0.04166628257681171,-0.08578411928604524,25.622471471878157,-3.113580998828809,-2.8957407505521786,-0.21784024827663018,0.07426769264256401,0.01566949264224332,1.027535730686154,-0.03837052600303481,-0.01564783041870514,-0.0025075970980620865,1,2,1,1.0
2023-03-01,138.7314453125,139.34067261716277,138.13130598261583,139.13152432431878,6767000,JNJ,-0.00450201526964622,-0.03302069253338813,-0.05167012958837125,-0.059678566360793495,-0.04308375137422005,-0.08732453962781428,24.615932552033016,-3.2662845846525386,-2.969849517372251,-0.2964350672802878,0.08326210571527527,0.015248064972464101,0.7889544051508801,-0.3109101647624285,-0.0035518847790439127,-0.008448447650818763,2,3,1,1.0
2023-03-02,138.62232971191406,138.90420957178617,137.51298622322471,137.98582456465908,8762500,JNJ,-0.0007865239228218579,-0.03347481050910084,-0.03654085750513192,-0.06896373615077933,-0.04043834263997015,-0.08563947517229897,24.436139793158816,-3.357405908240338,-3.0473607955458686,-0.31004511269446944,0.08798441884587603,0.014886924681634986,1.0282168519608286,-0.06633919723817538,-0.0008087171519157724,0.008856325380282647,3,3,1,1.0
2023-03-03,140.04991149902344,140.14083286356183,138.9769339492217,139.45886019306084,5747200,JNJ,0.010298353736199584,-0.012502533752160927,-0.019667612573121884,-0.0628984371721647,-0.027392094475705897,-0.07397845613354248,31.486788298409593,-3.2766550544358495,-3.093219647323865,-0.18343540711198436,0.08610523935419241,0.014457134403640238,0.6920631059631318,-0.3386192849005144,0.007127110672981307,0.020764423945223848,4,3,1,1.0
2023-03-06,141.45022583007812,141.604804640604,140.5500307643822,140.63186415676003,8148200,JNJ,0.009998680585131536,-0.0004498475025592752,-0.030114013431180364,-0.04818160657514847,-0.015218824515246587,-0.06259405956204844,37.6339209823273,-3.064341931121021,-3.0874441040832967,0.02310217296227579,0.08231855053172063,0.014076762993011497,0.9736832356845908,0.12124506336778085,0.009735547664707573,0.0008120539967073181,0,3,1,1.0
2023-03-07,140.11358642578125,142.07767148635403,139.44071545347634,141.93218062080658,7457700,JNJ,-0.00944953884981814,0.005415842140295002,-0.02474688513224166,-0.04996140865646259,-0.022016067571783426,-0.06894744309323342,34.456043981535316,-2.9697049701075002,-3.0638962772881375,0.09419130718063728,0.08131801883340174,0.01454027087012184,0.8888515440215535,-0.17706321794687885,-0.008399237196952508,-0.015025121488371268,1,3,1,1.0
2023-03-08,139.08607482910156,140.21359422603945,138.64960228050842,140.01354777662704,6230500,JNJ,-0.007333418713280637,0.002556230246161917,-0.030548870780229276,-0.05715933608937018,-0.026322740345470552,-0.07322106163802422,32.20473792384996,-2.9436831483066044,-3.039853651491831,0.09617050318522669,0.08055835077932758,0.01440462342155046,0.7473984105563053,-0.0792818087778927,-0.005480985490249814,-0.0003245670517680654,2,3,1,1.0
2023-03-09,137.5220947265625,139.66803638024874,137.04016838641357,139.54073534463905,7439400,JNJ,-0.011244692212795337,-0.007936924647263366,-0.041146048107772004,-0.06895786562470174,-0.033826805581348096,-0.08086094545905265,29.089219198563754,-3.0145113798810144,-3.034785197169668,0.02027381728865363,0.08073028575892562,0.014892745029744808,0.8850649308160088,-0.15099572039942943,-0.009952282735365019,-0.02354563431294579,3,3,1,1.0
2023-03-10,137.85850524902344,139.56798788184457,137.3947688192723,138.085829476802,8504300,JNJ,0.002446228899652958,-0.015647323347400155,-0.027954225911279273,-0.05390068396859915,-0.028783789104959823,-0.07585455325763346,30.643469595960283,-3.0088140110335075,-3.029590959942436,0.02077694890892845,0.08230995754962292,0.014921240346034694,1.0084279738771347,0.47972925946547895,0.002466845652916725,-0.01352028181729773,4,3,1,1.0
2023-03-13,139.177001953125,141.76850405270898,137.82215825086791,138.2949827192187,10799600,JNJ,0.009564130277779137,-0.016070839502822065,-0.016513457578366975,-0.049269996529004656,-0.01699748349483121,-0.06446816957295376,36.51651848490846,-2.864882557494923,-2.996649279452934,0.13176672195801098,0.07888354531662616,0.015749525500695877,1.2525915397065928,0.32539702020078054,0.011979948670597812,-0.0006331990827230128,0,3,1,1.0
2023-03-14,139.95899963378906,140.05902286382454,138.1222157162159,139.37705007942958,8421200,JNJ,0.005618727732958684,-0.0011032962322613526,0.004306570629805773,-0.04745272470272732,-0.009034252020030609,-0.056631703908814335,39.77392469163293,-2.657085933530027,-2.9287366102683525,0.27165067673832555,0.07151774786058723,0.015531303486358637,0.9654981065404895,0.12919532831838243,0.005424870987338146,0.02262956559484345,1,3,1,1.0
2023-03-15,140.3500213623047,140.84103572088796,138.69509388104277,138.9769737790048,7757700,JNJ,0.002793830547079823,0.00908751314433287,0.011666973166456707,-0.04060599043732949,-0.004171462512824409,-0.051550160659912136,41.3932675184721,-2.432809512667035,-2.8295511907480893,0.3967416780810544,0.06377750407149825,0.015473882283327458,0.8821367228342724,0.24511676430463036,0.0024645405229552775,-0.0003001438252406063,2,3,1,0.0
2023-03-16,140.05902099609375,140.3681786576182,138.75873289774427,139.53162705155532,7605500,JNJ,-0.0020733902523586423,0.01844740857514915,0.010364068236087487,-0.026555501209632792,-0.004887337920918444,-0.05084690463348307,40.5200911365949,-2.2525837476126753,-2.7141577021210064,0.46157395450833105,0.06108048725840601,0.015219258365372869,0.8902193506098275,0.0223270693873161,-0.0018457721240154568,0.021930212675209372,3,3,1,1.0
2023-03-17,138.5586700439453,140.89555592922457,138.48592462488236,140.46818526396086,20540700,JNJ,-0.010712276449442615,0.005078865418256973,-0.010647928578580546,-0.03010612181771266,-0.014040810930382563,-0.057942017526369405,36.271702691229834,-2.2053968709168146,-2.6124055358801686,0.40700866496335397,0.060974928100583886,0.015527387807746904,2.2793659494972305,1.4153310678127538,-0.024417198180460585,-0.00956486185056823,4,3,1,1.0
2023-03-20,139.93170166015625,140.09538231969654,138.558668313759,138.64050170614422,7129000,JNJ,0.009909387956563487,0.005422589195342997,-0.010735395868127218,-0.040526123443945794,-0.0021722527448001516,-0.04581853861223861,42.240036166235406,-2.033764780236112,-2.496677384751357,0.4629126045152452,0.050300372084855584,0.015061234621990216,0.8149347160588665,-0.33988295862809736,0.008075504260699216,0.006695258753261301,0,3,1,1.0
2023-03-21,139.93170166015625,140.14993791462004,138.36770985675693,140.0317248757726,8376800,JNJ,0.0,-0.00019504264609093713,-0.0012981236885356573,-0.026012884302969774,-0.0008408926683712847,-0.04284250469041473,42.240036166235406,-1.8761183869080753,-2.3725655851827008,0.49644719827462547,0.04507318448805814,0.014895175992757283,0.9633394417971879,-0.005272407732864637,0.0,0.01843716111568656,1,3,1,1.0
2023-03-22,137.34930419921875,140.0862829665461,137.33111437566356,139.89533838091185,7943500,JNJ,-0.018454699187530843,-0.02138024015927842,-0.012487020228422074,-0.04265442664126318,-0.01713271145110995,-0.05777841085755264,35.074835963721995,-1.937229205122918,-2.2854983091707446,0.3482691040478265,0.042231214670537705,0.01552411202665497,0.9234748742988346,0.023950397669412427,-0.01704245101242785,-0.015088142217755363,2,3,1,1.0
2023-03-23,137.4220733642578,137.9312775136294,136.49458644946102,137.46752711884477,9051500,JNJ,0.0005298109478115709,-0.01882740299826513,-0.0007273112186341191,-0.04184343334401486,-0.014495838495591329,-0.0545925152847645,35.40733945565201,-1.95722641756592,-2.21984393084978,0.26261751328385996,0.03717043641416542,0.015154369806848483,1.054330366554961,0.1901255670238644,0.0005585957708110049,0.010826125119021118,3,3,1,1.0
2023-03-24,138.80418395996094,138.9042071867244,137.14927060551378,137.7403081160796,5696200,JNJ,0.01005741335338195,0.0017719130527000804,0.006859777778884579,-0.02128620791012681,-0.0035055373169892157,-0.04257091634375487,41.531993082649905,-1.8403353379986243,-2.1439422122795486,0.30360687428092437,0.03390005797785277,0.014834886565061014,0.6752736534566549,-0.7226871528234189,0.006791506259461976,0.0029313910726894545,4,3,1,1.0
2023-03-27,139.3952178955078,140.52273717449077,139.2224492641102,140.213579557658,6772300,JNJ,0.004258041210900121,-0.0038338972390357107,0.001567902306562896,-0.014971446760030482,0.0014992277588325997,-0.03614159180096066,43.97828922769855,-1.680633519114508,-2.051280473646541,0.3706469545320328,0.030632602899718073,0.014597461936969945,0.8052048264968662,-0.0500350680319821,0.0034285953344393378,0.004419926511626459,0,3,1,2.0
2023-03-28,138.04946899414062,139.53161358119664,137.96762172417962,138.56776103845203,6115300,JNJ,-0.009654197049829727,-0.013451081089451034,-0.013643500201093395,-0.00939568626854137,-0.007702700371263305,-0.04299533345653195,39.8861606156973,-1.6437116814184947,-1.9697667152009317,0.32605503378243705,0.03143106063575585,0.014496151838944439,0.7400549780021433,-0.2699718269506255,-0.007144636585340095,-0.006259611737008753,1,3,1,2.0
2023-03-29,139.40432739257812,139.46798484545585,138.27680793951475,138.43138677179692,6012000,JNJ,0.009814296341081885,0.014962021142667536,-0.006738110621909432,0.0048502491887287835,0.0017937323385370796,-0.031427127420498024,45.394974674128676,-1.4879726864089946,-1.8734079094425444,0.3854352230335498,0.0313614624537567,0.014056714017297477,0.7308929306289971,-0.24315478063825768,0.007173199814794782,0.014050284012437964,2,3,1,2.0
2023-03-30,139.513427734375,139.84987704881158,138.9496680517412,139.64983060501817,4555700,JNJ,0.0007826180423340379,0.0152184748702906,-0.0038954524873765495,0.006428243013321344,0.0022568491231425014,-0.028813949336848,45.825496795188826,-1.3402948404159645,-1.7667852956372285,0.42649045522126405,0.031223109274899876,0.01350334789760026,0.568381509416778,-0.49669115616196213,0.0004448256241986243,0.004805449921114308,3,3,1,2.0
2023-03-31,140.94100952148438,141.11377814021563,139.34065208570553,139.840754245483,9890000,JNJ,0.010232576249415981,0.015394532791171534,0.01719372361746463,0.00636271749780537,0.0121885374689783,-0.01721905637371668,51.24255350443273,-1.0954376408467112,-1.6325157646791253,0.537078123832414,0.03267928102732906,0.0133104342771142,1.2028184139458828,0.736245216108985,0.012307931134902842,0.017282266272666012,4,3,1,2.0
2023-04-03,142.6232452392578,142.76872221977595,139.97718754210825,140.89557255092805,6841900,JNJ,0.0119357433545062,0.023157375069851938,0.0192346948344726,0.00829280690289469,0.023838508498235544,-0.004139472554593793,56.73286649008023,-0.7569188928621315,-1.4573963903157268,0.7004774974535952,0.03652840371621261,0.013611963266521285,0.8387723978305857,0.010277158424759625,0.010011372073349643,0.002074768328310489,0,4,2,2.0
2023-04-04,144.11448669433594,144.55094536991314,142.38681406744226,142.7323513677752,8314500,JNJ,0.010455809307778008,0.043933654684704004,0.02989161844353294,0.0285546917370072,0.03306004516782268,0.0073754743775789056,60.93255396215039,-0.36411236292082094,-1.2387395848367457,0.8746272219159248,0.04714260484889028,0.013581514653457952,1.0139782533402928,0.35962258597288765,0.01060196325915992,-0.0032451380516357207,1,4,2,2.0
2023-04-05,150.5886688232422,150.6341364458106,147.99716695931608,149.46113560748896,16704200,JNJ,0.04492388154313631,0.08022951396026401,0.09639193078707087,0.08270126256905397,0.07503703678770623,0.0528311945630362,73.12766737245765,0.46425044276270455,-0.8981415793168557,1.3623920220795602,0.08329640710208866,0.015161669565487935,1.9148364229532306,1.7784763805721888,0.0860218846392338,-0.002267004302078807,2,4,2,1.0
2023-04-06,150.17037963867188,152.06171888276774,149.8521340439697,150.93419959045065,9615400,JNJ,-0.0027776936195730295,0.07638656778318897,0.09276752971571578,0.09197274763199448,0.06723263504916166,0.05032735575373182,71.57314376340969,1.0745942394121357,-0.5035944155710574,1.5781886549831932,0.10200391614059656,0.01516889786720559,1.088655190314259,1.1106306385407292,-0.003023950576050979,0.004560033244041728,3,4,2,1.0
2023-04-10,149.4157257080078,149.88855027211994,148.7973963841139,149.69760562597548,5354000,JNJ,-0.005025318125184586,0.06012952663881399,0.07644972539954442,0.08383393130592687,0.057526455227736584,0.04549647200544804,68.73427796314812,1.4803374219259808,-0.10680804807164979,1.5871454699976306,0.11297616115707011,0.014812904482333904,0.6171864643192677,-0.45864509605662285,-0.0031015583257622058,-0.002497990951082074,0,4,2,1.0
2023-04-11,149.37022399902344,150.28860898593587,149.16107569649412,149.50661300087185,5903800,JNJ,-0.00030453092382853875,0.047306305142946536,0.07155917006416246,0.07323927015852472,0.05340451073064845,0.045545114495199934,68.55770849212958,1.7777276716468862,0.2700990958720574,1.5076285757748287,0.12201277531155176,0.014298214309798458,0.700327162558748,-0.13711103640801536,-0.00021327127779623478,-0.00135861809138339,1,4,2,1.0
2023-04-12,149.05197143554688,149.88852306030384,148.30635506610406,149.0701612615641,5764100,JNJ,-0.002130629217498181,0.034260849512535385,0.07969970852892772,0.0649688253384928,0.04780051159097809,0.04290897041299058,67.25632803956165,1.965079056858599,0.6090950880693657,1.3559839687892332,0.12874606758327262,0.014063467200009568,0.6947038189366178,-0.30674123519153285,-0.001480156254133924,-0.006510561549255589,2,4,2,1.0
2023-04-13,151.04331970214844,151.2433661448155,148.95193390366495,149.28836934143655,5640600,JNJ,0.013360093445410559,0.0030191573008717665,0.08349089678395427,0.07619021526359204,0.05782332200684692,0.056323905283946596,70.96963214872731,2.248324259623928,0.9369409223802783,1.3113833372436496,0.13826714244440513,0.01397038655975057,0.6886044424911645,-0.6623244453490739,0.009199819698606799,0.01884513269989797,3,4,2,1.0
2023-04-14,150.79782104492188,151.05242311164636,149.17927338869967,150.91603410260538,7225100,JNJ,-0.0016253526320175737,0.004178196843876325,0.08088392274349143,0.07667339077807522,0.05214746042094309,0.054325716126582435,69.91693820835398,2.425034149423425,1.2345595677889076,1.1904745816345172,0.14477484325974999,0.013880877931920308,0.8840930309960562,-0.24859080225471641,-0.0014369629348778344,0.004495114699811981,4,4,2,1.0
2023-04-17,150.6432342529297,151.161540209453,149.97945131937064,150.70689170363448,8046400,JNJ,-0.0010251261650932042,0.008215390576228332,0.06883890476154386,0.08721622548160735,0.04665635681884939,0.05306920394973802,69.22067516054106,2.523514642076975,1.4923505826465213,1.0311640594304539,0.147289449595777,0.013463109394621963,1.06608511430432,0.502876354127755,-0.0010928717448897378,0.0009935547431120296,0,4,2,1.0
2023-04-18,146.4058837890625,149.7521034797206,145.16923949302327,149.35201063765365,14571500,JNJ,-0.02812838216652125,-0.019845589908068395,0.02652189370294522,0.04626672906922624,0.014932917850900562,0.02376362500723128,53.49495744511434,2.233891462370792,1.6406587585913757,0.5932327037794165,0.1453904243828816,0.015533937174161069,1.839896259220631,1.4681561028490124,-0.05175330512611075,-0.0015636042426138308,1,4,2,2.0
2023-04-19,147.78802490234375,147.92441388822527,146.55138055619588,147.29701067840062,6752000,JNJ,0.009440475187954878,-0.008479904834735374,0.02549041593437673,0.056143984164987115,0.021732059058201747,0.03338421210017417,56.93190562769927,2.0917775333200836,1.7308825135371173,0.36089501978296634,0.14377151037083677,0.015023403345477556,0.8613892964215092,0.17138842143613053,0.008131924280037168,-0.003590560715317137,2,4,2,1.0
2023-04-20,148.74282836914062,148.96106467845564,146.36047429357157,147.69712832945947,9498800,JNJ,0.006460628101822241,-0.015230672482201113,-0.012257498977351178,0.0829529078166722,0.024298934927746485,0.039882419757738985,59.17645879840817,2.032763449126577,1.7912587006550094,0.24150474847156755,0.13740535789383113,0.015109597038093461,1.19990930066136,0.6840052476686878,0.007752167747490654,-0.0069857783050957245,3,4,2,1.0
2023-04-21,147.9335174560547,150.0067133141614,147.27882256667678,149.52478705875404,7014200,JNJ,-0.005441007959573252,-0.018994330083946798,-0.01489549529007883,0.07649021612368423,0.015051951498442628,0.03419175758672388,56.48910392459149,1.8988015331262318,1.812767267149254,0.08603426597697772,0.12856046454728057,0.015424238190310382,0.8975993038493039,-0.029189907406125815,-0.004883844956751472,0.0025298553991441263,4,4,2,1.0
2023-04-24,148.83372497558594,148.95193802446067,147.1878996401961,147.9335298334506,5278900,JNJ,0.006085216758255463,-0.012011885474428885,-0.003895177228929958,0.07225676294108041,0.01772686065624618,0.040031165299323046,58.7339220711286,1.8440182781811245,1.8190174693556282,0.025000808825496268,0.12159425745856314,0.015082479224893352,0.6773434648076899,-0.343942632730165,0.004121781803142574,-0.001709894987438404,0,4,2,1.0
2023-04-25,150.19766235351562,150.3522550435912,149.27018946168369,149.40657845319714,6263100,JNJ,0.009164168794091765,0.02589908592687573,0.0055395133805087315,0.0774950864247399,0.023274159016855256,0.049003903827328,61.93805545849411,1.8888865925953553,1.8329912940035737,0.05589529859178155,0.11532895413085542,0.014600137070208073,0.806261525538824,-0.5701815187180455,0.007388716712219711,-0.016571864784379192,1,4,2,1.0
2023-04-26,147.869873046875,149.47933261470132,147.52434962324568,149.2065407409521,5518200,JNJ,-0.015498172675695754,0.0005538212218840766,-0.007930779964108292,0.071136847713273,0.004056462499937075,0.03261088050922001,54.20282532344792,1.716821462987383,1.8097573278003358,-0.0929358648129528,0.10131975440287481,0.015062034921844304,0.713109733246147,-0.1827310426540284,-0.011051897782568123,-0.002040670397964378,2,4,2,1.0
2023-04-27,148.21539306640625,148.58820812124188,147.42430921205164,148.12445782750066,5739700,JNJ,0.0023366491930489897,-0.0035459545076379495,-0.01872261971809641,0.06320510875544905,0.003400999959656037,0.03474551775719403,55.099188673788255,1.5900105343627047,1.7658079691128097,-0.175797434750105,0.08845889887761124,0.014514481631118726,0.7430412299399128,-0.39574472564955576,0.001736226690341226,0.025038292415296405,3,4,2,1.0
2023-04-28,148.8519287109375,148.90648431558697,147.81533059828078,148.04265486750174,6024900,JNJ,0.004294666237845135,0.006208270246502057,-0.012903981771757222,0.06693621630702418,0.004534909020981859,0.03846845628484652,56.777563086424784,1.5233152367491414,1.717309422640076,-0.19399418589093465,0.07221169508468987,0.013943702678414613,0.7726147448116937,-0.1410424567306321,0.0033181224594041156,0.006669167021469097,4,4,2,1.0
2023-05-01,148.760986328125,149.3974914171364,147.5243419231441,148.760986328125,4893400,JNJ,-0.0006109587131323257,-0.0004887242288188487,-0.012494739203782634,0.05548404139569185,0.0012791286435449578,0.03698012463128553,56.45288789197997,1.4464467053831243,1.6631368791886858,-0.21669017380556155,0.056474185140758575,0.013855044394140755,0.6482840028165525,-0.07302657750667751,-0.000396074760105074,-0.0003209387093298488,0,5,2,1.0
2023-05-02,150.061279296875,150.47046016236854,148.72461162809748,149.43386216155852,7541700,JNJ,0.008740819759569973,-0.000908023830088811,0.024967545109587874,0.052151625389953216,0.007509139526470587,0.045429241733005554,59.97693923703301,1.4734654238384053,1.6252025881186296,-0.15173716428022432,0.04333667631929165,0.013584935612398845,0.9945240975969987,0.20414810557072371,0.008692955883644342,-0.010905206810192048,1,5,2,0.0
2023-05-03,148.09718322753906,151.10695377837047,147.7698357850903,150.53410616016237,5937200,JNJ,-0.013088626716624585,0.0015372311883434797,0.0020919037614826053,0.02763564319283418,-0.007005393573667473,0.03110981127300949,53.00000010405648,1.321162278363886,1.564394526167681,-0.24323224780379515,0.032121309394222405,0.014391401629517875,0.7954064380603294,0.07593055706570984,-0.010410777955771626,-0.009445117605237936,2,5,2,1.0
2023-05-04,147.42431640625,148.12446505586576,146.6241306640947,147.92441862032695,5128000,JNJ,-0.0045434140381674926,-0.005337344818171608,-0.008864373343892784,-0.02101321727404626,-0.010467231049730685,0.0258600246699503,50.81898972069503,1.1331044860133375,1.4781365181368125,-0.345032032123475,0.032354775236466383,0.014151364324286686,0.7447480593416648,-0.10657351429517226,-0.0033836987877109165,-0.0064677155206848466,3,5,2,1.0
2023-05-05,147.92440795898438,148.33360264976656,147.02421293870947,148.06989878793942,5194500,JNJ,0.003392191769479247,-0.006231163814842566,-6.15783172533968e-05,-0.014956156367797568,-0.006361577355413206,0.0286955534301101,52.38722229178818,1.012746231415349,1.3850584607925198,-0.3723122293771708,0.03207787235298041,0.013728395785650705,0.7794277294412714,-0.13782801374296672,0.002643968328714578,0.02099946829157953,4,5,2,1.0
2023-05-08,147.58798217773438,147.82440825888963,146.705963047509,147.29701437562716,4994900,JNJ,-0.0022743087898197123,-0.00788515980798421,-0.008370030368156867,-0.012232604845391348,-0.008012470233172309,0.025533700678461724,51.204332810985264,0.8800698017426782,1.2840607289825514,-0.4039909272398732,0.03275741356467211,0.013366548815057028,0.7515026592743603,0.020742224220378525,-0.001709149103560566,0.003366470316871928,0,5,2,1.0
2023-05-09,146.4423370361328,147.42437981257487,146.20591085166322,147.07884238898154,5520500,JNJ,-0.007762455483820596,-0.024116429486001012,-0.02500255502341986,-0.019601543631010188,-0.01474327141089049,0.016876562558838293,47.28853558229315,0.6747012509398189,1.162188833374005,-0.487487582434186,0.03528357786159664,0.013183012830909047,0.8329831449357477,-0.2680032353448162,-0.00646599458133662,-0.003349770068567415,1,5,2,1.0
2023-05-10,146.9878692626953,147.27885099180995,145.54209021743478,146.57868834655378,6756600,JNJ,0.003725235731712573,-0.007490446075124724,-0.005964729434102423,-0.01384820444152346,-0.010385810504007331,0.019584418150817573,49.27768552679987,0.5496293018492509,1.039676927069054,-0.49004762521980316,0.03648035995965717,0.013039913047995058,1.0119200061105196,0.13801118372296695,0.0037696405643977125,0.006110657567728878,2,5,2,1.0
2023-05-11,146.3877410888672,147.47889480383594,144.93286021906067,147.1515473018681,5867600,JNJ,-0.004082841508203483,-0.007031237062184337,-0.012331053743656728,-0.03082280383178726,-0.012879219651159901,0.014344219591183593,47.168927587424925,0.39750140420113667,0.9112418224954706,-0.5137404182943339,0.03511263935629644,0.01340044490569066,0.8772853135895795,0.14422776911076451,-0.0035818168928608445,0.0038011603813370098,3,5,2,1.0
2023-05-12,146.19677734375,146.90602792672703,145.49661473627768,146.72417129323043,3904200,JNJ,-0.0013045063998989859,-0.011679145038142713,-0.017837534187035375,-0.03051134074278994,-0.01263523963313462,0.011958756726245134,46.48721463540852,0.2585493747614862,0.7807033329486738,-0.5221539581871876,0.0336316259752046,0.013148132484119735,0.5985911444019493,-0.2483973433439215,-0.0007808659787952009,-0.006436937778131336,4,5,2,1.0
2023-05-15,145.07833862304688,146.42409429345523,144.52366689997496,146.2149598691147,5104500,JNJ,-0.007650228281526061,-0.017004389636991135,-0.02475546711525045,-0.0369408932135602,-0.018344103820150726,0.003518467031878192,42.60358634275013,0.057517210161364574,0.636066108391212,-0.5785488982298475,0.03410224585682845,0.013238767321532861,0.8006782511034913,0.021942381228853503,-0.006125371400994755,0.0035122878686464575,0,5,2,1.0
2023-05-16,144.8873748779297,145.71483844490967,144.1508465572354,144.6327728380544,5599200,JNJ,-0.00131628020371366,-0.010618255551462896,-0.03447861062619273,-0.010371911782730225,-0.019132326302787828,0.0017212363953917897,41.95904155198047,-0.11587566439408192,0.4856777538341533,-0.6015534182282352,0.037396970378833064,0.013080381867814996,0.9447567367826943,0.014255955076532878,-0.0012435645899521776,-0.00011609475455553464,1,5,2,1.0
2023-05-17,144.56912231445312,145.54206280403156,143.4597789620045,145.29654875068115,6840700,JNJ,-0.002196551381683176,-0.01645541880683654,-0.0238226064547451,-0.021780537293313418,-0.020219306556039984,-0.0010945144542157115,40.84985863544057,-0.27579193112489975,0.33338381684234275,-0.6091757479672425,0.041780866713730005,0.013201619850093285,1.1533727643044054,0.01244708877245948,-0.002533442539028586,0.017866960575843648,2,5,2,1.0
2023-05-18,144.10536193847656,144.51454274896278,143.26881049543812,144.2690425875324,5173000,JNJ,-0.0032078798608725645,-0.015591327070243355,-0.022512937815682754,-0.031177748073709433,-0.021825159896779578,-0.004989041602128652,39.22273016106344,-0.43493465520981545,0.1797201224319111,-0.6146547776417266,0.045796218648914436,0.012942622180302692,0.905201452381994,-0.11837889426682113,-0.0029037775091287944,0.015510318576333542,3,5,2,1.0
2023-05-19,144.49639892578125,145.4238719358054,143.79623630565666,144.20541720711108,6527100,JNJ,0.0027135491840450943,-0.011630751709189036,-0.023174059511217537,-0.023234210808882216,-0.01802531837893462,-0.0032490172635248893,41.34426727554013,-0.5234687716143469,0.03908234362265951,-0.5625511152370064,0.048592161501184526,0.012790210947881594,1.1470381230125501,0.6718149684954664,0.003112544362769322,-0.002732948465724272,4,5,2,0.0
2023-05-22,143.7176513671875,145.79733322341409,143.63520053072494,144.75291402318456,5675900,JNJ,-0.005389390769480307,-0.009378982891407484,-0.02622388864891445,-0.03437442427270876,-0.021616740867319684,-0.009421621756821263,38.46464997308292,-0.6489899641084094,-0.09853211792355428,-0.550457846184855,0.051498883390914185,0.013015572522468715,0.9939853719061091,0.11194044470565179,-0.005356975588349235,0.004049547608785309,0,5,2,1.0
2023-05-23,143.6626739501953,145.0002702244445,143.25956236125842,143.92836748811092,5793000,JNJ,-0.0003825376804392766,-0.008452778779146297,-0.018981280565412262,-0.04350925507708048,-0.019810671967384508,-0.01041246940638707,38.26204042038693,-0.7443225446075985,-0.22769020326036313,-0.5166323413472353,0.05065926143608243,0.012955987617359421,1.018685573808544,0.03461208744106292,-0.00038968561650167395,-0.010482626645407434,1,5,2,1.0
2023-05-24,143.52525329589844,143.96500503064613,142.8472916377601,143.91003781123462,5015100,JNJ,-0.000956550859860239,-0.007220553060315105,-0.023557154642527167,-0.029381372022949548,-0.019294735188274514,-0.011844547389915805,37.72710181515982,-0.8214933360011969,-0.3464508298085299,-0.47504250619266697,0.053110000705431176,0.012598334008250707,0.8858120120072382,-0.2668732732030348,-0.0008473242417600521,-0.003986476363035068,2,5,2,1.0
2023-05-25,141.4639129638672,143.18627992350923,140.83176191794436,142.96641102368008,6886100,JNJ,-0.014362213510827226,-0.018329983971985042,-0.033635522266928786,-0.0455518145778161,-0.031145037263300757,-0.026186010964294293,30.776304076233842,-1.037030440235128,-0.48456675189384957,-0.5524636883412785,0.059270500339140234,0.013228926255243592,1.2040941403992547,0.3311618016624782,-0.01729345713155007,0.020689164417297828,3,5,2,1.0
2023-05-26,141.408935546875,142.26095543121772,141.27150351493017,141.720425785487,6845400,JNJ,-0.00038863209591999404,-0.021367061060754144,-0.032749297787990406,-0.05000266525613106,-0.029046828631994814,-0.026745347400343067,30.614300403419378,-1.198466194021961,-0.6273466403194718,-0.5711195537024891,0.06261901351604636,0.012788571346175448,1.1884519429923628,0.0487659144183481,-0.0004618705695053112,0.019981321527238045,4,5,2,2.0
2023-05-30,141.42724609375,142.35257422873957,140.46529178469598,141.0607886407252,5593100,JNJ,0.0001294864911061122,-0.015936840406511332,-0.025166351944402976,-0.04929881426168303,-0.026469973514707035,-0.027003523987240707,30.745056168156268,-1.3098287928903005,-0.7638430708336377,-0.5459857220566628,0.06435948110998896,0.012826746381958347,0.9651737773548016,-0.014587994855441377,0.00012497696573730523,0.004776958847492324,1,5,2,2.0
